0,1,2,3
448,ДОЛЯ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ИМЕЮЩИХ ДОКУМЕНТАЛЬНО ПОДТВЕРЖДЕННЫЙ СТАТУС ФЕДЕРАЛЬНОЙ ИННОВАЦИОННОЙ ПЛОЩАДКИ ВИП ОТ ОБЩЕЙ ЧИСЛЕННОСТИ УЧРЕЖДЕНИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'образование_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'иметь_VERB', 'документально_ADV', 'подтверждение_NOUN', 'статус_NOUN', 'федеральный_ADJ', 'инновация_NOUN', 'площадка_NOUN', 'вип_NOUN', 'общий_ADJ', 'численность_NOUN', 'учреждение_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 0.91667, 11: 0.91667, 12: 0.91667, 13: 0.91667, 14: 0.91667, 15: 0.91667, 16: 0.91667, 17: 0.91667, 18: 0.91667, 19: 0.91667, 20: 0.91667, 21: 0.91667, 22: 0.91667, 23: 0.91667, 24: 0.91667, 25: 0.91667, 26: 0.91667, 27: 0.91667, 28: 0.91667, 29: 0.91667, 30: 0.91667, 31: 0.91667, 32: 0.91667, 33: 0.91667, 34: 0.83333, 35: 0.83333, 36: 0.83333, 37: 0.83333, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.75, 44: 0.75, 45: 0.66667, 46: 0.58333, 47: 0.58333, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.33333, 55: 0.33333, 56: 0.33333, 57: 0.25, 58: 0.25, 59: 0.16667, 60: 0.16667, 61: 0.08333, 62: 0.08333, 63: 0.08333, 67: 0.08333, 68: 0.08333, 69: 0.08333, 398: 0.08333, 569: 0.08333, 601: 0.08333, 399: 0.08333, 400: 0.08333, 300: 0.08333, 879: 0.08333, 370: 0.08333, 371: 0.08333, 1143: 0.08333, 388: 0.08333, 389: 0.08333, 390: 0.08333, 138: 0.08333, 142: 0.08333, 143: 0.08333, 144: 0.08333, 145: 0.08333, 146: 0.08333, 662: 0.08333, 154: 0.08333, 163: 0.08333, 950: 0.08333, 239: 0.08333, 243: 0.08333, 298: 0.08333}"
491,ДОЛЯ УЧАСТНИКОВ КОНКУРСОВ КОНФЕРЕНЦИЙ СОРЕВНОВАНИЙ И Т Д ОТ ОБЩЕГО КОЛИЧЕСТВА ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА,"['доля_NOUN', 'участник_NOUN', 'конкурс_NOUN', 'конференция_NOUN', 'соревнование_NOUN', 'общий_ADJ', 'количество_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 0.875, 30: 0.875, 31: 0.875, 32: 0.875, 33: 0.875, 34: 0.875, 35: 0.875, 36: 0.875, 37: 0.75, 38: 0.75, 39: 0.625, 40: 0.625, 41: 0.625, 42: 0.375, 43: 0.375, 44: 0.375, 45: 0.375, 46: 0.375, 47: 0.375, 48: 0.25, 49: 0.25, 50: 0.25, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.125, 58: 0.125, 1036: 0.125, 1037: 0.125, 849: 0.125, 851: 0.125, 852: 0.125, 270: 0.125, 569: 0.125, 896: 0.125, 271: 0.125, 898: 0.125, 741: 0.125, 737: 0.25, 738: 0.25, 739: 0.25, 740: 0.125, 300: 0.125, 273: 0.125, 745: 0.125, 743: 0.125, 900: 0.125, 298: 0.125}"
519,УВЕЛИЧЕНИЕ МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ ЗА СЧЕТ СТРОИТЕЛЬСТВА НОВОГО ДЕТСКОГО САДА ВЗАМЕН ДВУХ ВЕТХИХ ЗДАНИИ ДОУ,"['увеличение_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'счет_NOUN', 'строительство_NOUN', 'детский_ADJ', 'сад_NOUN', 'взамен_ADV', 'ветхий_ADJ', 'здание_NOUN', 'доу_NOUN']","{0: 1.0, 1: 1.0, 2: 0.90909, 3: 0.90909, 4: 0.90909, 5: 0.90909, 6: 0.90909, 7: 0.90909, 8: 0.90909, 9: 0.90909, 10: 0.90909, 11: 0.90909, 12: 0.90909, 13: 0.90909, 14: 0.90909, 15: 0.90909, 16: 0.90909, 17: 0.90909, 18: 0.90909, 19: 0.81818, 20: 0.81818, 21: 0.81818, 22: 0.72727, 23: 0.72727, 24: 0.72727, 25: 0.72727, 26: 0.72727, 27: 0.72727, 28: 0.72727, 29: 0.72727, 30: 0.72727, 31: 0.72727, 32: 0.72727, 33: 0.72727, 34: 0.72727, 35: 0.72727, 36: 0.72727, 37: 0.72727, 38: 0.72727, 39: 0.72727, 40: 0.72727, 41: 0.63636, 42: 0.63636, 43: 0.54545, 44: 0.54545, 45: 0.54545, 46: 0.54545, 47: 0.54545, 48: 0.54545, 49: 0.45455, 50: 0.45455, 51: 0.45455, 52: 0.45455, 53: 0.45455, 54: 0.27273, 55: 0.27273, 56: 0.27273, 57: 0.27273, 58: 0.27273, 59: 0.09091, 60: 0.09091, 61: 0.09091, 62: 0.09091, 1088: 0.09091, 75: 0.09091, 76: 0.09091, 1116: 0.09091, 107: 0.09091, 108: 0.09091, 109: 0.09091, 110: 0.09091, 111: 0.09091, 112: 0.09091, 113: 0.09091, 370: 0.09091, 371: 0.09091, 117: 0.09091, 380: 0.09091, 1164: 0.09091, 792: 0.09091, 115: 0.09091, 704: 0.09091, 711: 0.09091, 547: 0.09091, 512: 0.09091, 244: 0.18182, 245: 0.18182, 246: 0.09091, 247: 0.09091, 249: 0.09091, 250: 0.09091, 253: 0.09091, 254: 0.09091}"
567,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ АТТЕСТОВАННЫХ НА КВАЛИФИКАЦИОННУЮ КАТЕГОРИЮ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'аттестовать_VERB', 'квалификация_NOUN', 'категория_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 1.0, 40: 1.0, 41: 1.0, 42: 1.0, 43: 1.0, 44: 0.66667, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.33333, 50: 0.33333, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.33333, 692: 0.16667, 688: 0.16667, 545: 0.16667, 311: 0.16667, 312: 0.16667, 513: 0.16667, 300: 0.16667, 657: 0.16667, 658: 0.16667, 512: 0.16667, 298: 0.16667, 686: 0.16667}"
607,ДОЛЯ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ МЕДИЦИНСКИЕ КАБИНЕТЫ ОСНАЩЕННЫЕ НЕОБХОДИМЫМ МЕДИЦИНСКИМ ОБОРУДОВАНИЕМ И ПРОШЕДШИЕ ЛИЦЕНЗИРОВАНИЕ,"['доля_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'иметь_VERB', 'медицинский_ADJ', 'кабинет_NOUN', 'оснащение_NOUN', 'необходимость_NOUN', 'медицинский_ADJ', 'оборудование_NOUN', 'прошедший_ADJ', 'лицензирование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 0.90909, 28: 0.90909, 29: 0.90909, 30: 0.90909, 31: 0.90909, 32: 0.90909, 33: 0.90909, 34: 0.90909, 35: 0.90909, 36: 0.90909, 37: 0.90909, 38: 0.90909, 39: 0.90909, 40: 0.81818, 41: 0.81818, 42: 0.81818, 43: 0.81818, 44: 0.72727, 45: 0.72727, 46: 0.72727, 47: 0.72727, 48: 0.72727, 49: 0.72727, 50: 0.72727, 51: 0.72727, 52: 0.54545, 53: 0.54545, 54: 0.54545, 55: 0.45455, 56: 0.36364, 57: 0.27273, 58: 0.27273, 59: 0.27273, 60: 0.27273, 61: 0.09091, 62: 0.09091, 63: 0.09091, 67: 0.09091, 68: 0.09091, 69: 0.09091, 329: 0.09091, 330: 0.09091, 332: 0.09091, 333: 0.09091, 354: 0.09091, 355: 0.09091, 357: 0.09091, 358: 0.09091, 138: 0.18182, 139: 0.09091, 140: 0.09091, 142: 0.09091, 835: 0.09091, 664: 0.09091, 665: 0.09091, 173: 0.09091, 174: 0.09091, 175: 0.09091, 1055: 0.09091, 448: 0.18182, 449: 0.18182, 300: 0.09091, 298: 0.09091}"
610,ДОЛЯ ЗДАНИЙ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ ОСУЩЕСТВЛЯЮТСЯ МЕРОПРИЯТИЯ ПО КАПИТАЛЬНОМУ И ТЕКУЩЕМУ РЕМОНТУ ПРИВЕДЕНИЮ В СООТВЕТСТВИЕ С ТРЕБОВАНИЯМИ ПОЖАРНОЙ БЕЗОПАСНОСТИ И САНИТАРНОГО ЗАКОНОДАТЕЛЬСТВА,"['доля_NOUN', 'здание_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'осуществляться_VERB', 'мероприятие_NOUN', 'капитальный_ADJ', 'течь_VERB', 'ремонт_NOUN', 'приведение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'пожар_NOUN', 'безопасность_NOUN', 'санитарный_ADJ', 'законодательство_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.93333, 20: 0.93333, 21: 0.93333, 22: 0.93333, 23: 0.93333, 24: 0.93333, 25: 0.93333, 26: 0.93333, 27: 0.93333, 28: 0.93333, 29: 0.93333, 30: 0.86667, 31: 0.86667, 32: 0.86667, 33: 0.86667, 34: 0.86667, 35: 0.86667, 36: 0.86667, 37: 0.86667, 38: 0.86667, 39: 0.8, 40: 0.73333, 41: 0.73333, 42: 0.73333, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.66667, 49: 0.6, 50: 0.53333, 51: 0.53333, 52: 0.46667, 53: 0.46667, 54: 0.4, 55: 0.4, 56: 0.4, 57: 0.26667, 58: 0.26667, 59: 0.2, 60: 0.06667, 61: 0.06667, 62: 0.06667, 309: 0.06667, 835: 0.06667, 75: 0.06667, 76: 0.06667, 77: 0.06667, 78: 0.06667, 79: 0.06667, 80: 0.06667, 1034: 0.06667, 86: 0.06667, 87: 0.06667, 88: 0.06667, 90: 0.06667, 300: 0.06667, 1112: 0.06667, 565: 0.06667, 854: 0.06667, 307: 0.06667, 410: 0.06667, 411: 0.06667, 451: 0.06667, 453: 0.06667, 714: 0.06667, 305: 0.06667, 221: 0.13333, 222: 0.13333, 223: 0.06667, 224: 0.06667, 227: 0.06667, 228: 0.06667, 231: 0.06667, 498: 0.06667, 244: 0.06667, 245: 0.06667, 246: 0.06667, 247: 0.06667, 298: 0.06667}"
691,СОКРАЩЕНИЕ ДОЛИ ДЕТЕЙ ЗАРЕГИСТРИРОВАННЫХ НА ПОЛУЧЕНИЕ УСЛУГ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ И НЕ ОБЕСПЕЧЕННЫХ ДАННЫМИ УСЛУГАМИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА В ГОДУ,"['сокращение_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'зарегистрировать_VERB', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'обеспеченность_NOUN', 'данный_ADJ', 'услуга_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 0.83333, 30: 0.83333, 31: 0.83333, 32: 0.83333, 33: 0.83333, 34: 0.83333, 35: 0.83333, 36: 0.83333, 37: 0.83333, 38: 0.83333, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.66667, 44: 0.66667, 45: 0.66667, 46: 0.66667, 47: 0.66667, 48: 0.58333, 49: 0.58333, 50: 0.58333, 51: 0.58333, 52: 0.58333, 53: 0.58333, 54: 0.58333, 55: 0.58333, 56: 0.41667, 57: 0.33333, 58: 0.33333, 59: 0.16667, 60: 0.08333, 61: 0.08333, 62: 0.08333, 1036: 0.08333, 75: 0.08333, 76: 0.08333, 1037: 0.08333, 855: 0.08333, 569: 0.08333, 861: 0.08333, 350: 0.16667, 300: 0.08333, 1041: 0.08333, 259: 0.08333, 107: 0.08333, 108: 0.08333, 109: 0.08333, 110: 0.08333, 111: 0.08333, 119: 0.08333, 260: 0.08333, 261: 0.08333, 262: 0.08333, 717: 0.08333, 212: 0.08333, 216: 0.08333, 220: 0.08333, 239: 0.08333, 243: 0.08333, 298: 0.08333, 264: 0.08333}"
763,КОЛИЧЕСТВО НОВЫХ МЕСТ ВВЕДЕННЫХ В УЧРЕЖДЕНИЯХ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'место_NOUN', 'вводить_VERB', 'учреждение_NOUN', 'дошкольный_ADJ', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 25: 0.75, 26: 0.75, 27: 0.75, 28: 0.75, 29: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.75, 40: 0.75, 41: 0.75, 42: 0.75, 43: 0.75, 44: 0.75, 45: 0.75, 46: 0.75, 47: 0.75, 48: 0.75, 49: 0.75, 50: 0.75, 51: 0.75, 52: 0.75, 53: 0.75, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.25, 58: 0.25, 270: 0.25, 303: 0.25, 271: 0.25, 1116: 0.25, 273: 0.25, 370: 0.25, 302: 0.25, 371: 0.25}"
764,КОЛИЧЕСТВО ДОУ ОСНАЩЕННЫХ СОВРЕМЕННОЙ ДЕТСКОЙ МЕБЕЛЬЮ,"['количество_NOUN', 'доу_NOUN', 'оснащение_NOUN', 'современный_ADJ', 'детский_ADJ', 'мебель_NOUN']","{0: 1.0, 1: 1.0, 2: 0.83333, 3: 0.83333, 4: 0.83333, 5: 0.83333, 6: 0.83333, 7: 0.83333, 8: 0.83333, 9: 0.83333, 10: 0.83333, 11: 0.83333, 12: 0.83333, 13: 0.83333, 14: 0.83333, 15: 0.83333, 16: 0.83333, 17: 0.83333, 18: 0.83333, 19: 0.83333, 20: 0.83333, 21: 0.83333, 22: 0.83333, 23: 0.83333, 24: 0.83333, 25: 0.83333, 26: 0.83333, 27: 0.83333, 28: 0.83333, 29: 0.83333, 30: 0.83333, 31: 0.83333, 32: 0.83333, 33: 0.83333, 34: 0.83333, 35: 0.83333, 36: 0.83333, 37: 0.83333, 38: 0.83333, 39: 0.83333, 40: 0.83333, 41: 0.83333, 42: 0.66667, 43: 0.66667, 44: 0.66667, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.33333, 50: 0.33333, 51: 0.33333, 52: 0.33333, 53: 0.33333, 54: 0.33333, 55: 0.33333, 56: 0.33333, 57: 0.33333, 58: 0.33333, 59: 0.16667, 60: 0.16667, 138: 0.16667, 750: 0.16667, 139: 0.16667, 140: 0.16667, 547: 0.16667, 270: 0.16667, 271: 0.16667, 1164: 0.16667, 651: 0.16667, 273: 0.16667, 748: 0.16667, 649: 0.16667, 512: 0.16667, 754: 0.16667}"
785,КОЛИЧЕСТВО ГРУПП ПРЕДШКОЛЬНОЙ ПОДГОТОВКИ,"['количество_NOUN', 'группа_NOUN', 'предшкольный_ADJ', 'подготовка_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 0.75, 18: 0.75, 19: 0.75, 20: 0.75, 21: 0.75, 22: 0.75, 23: 0.75, 24: 0.75, 25: 0.75, 26: 0.75, 27: 0.75, 28: 0.75, 29: 0.75, 30: 0.75, 31: 0.75, 32: 0.75, 33: 0.75, 34: 0.75, 35: 0.75, 36: 0.75, 37: 0.75, 38: 0.75, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.25, 50: 0.25, 51: 0.25, 52: 0.25, 53: 0.25, 54: 0.25, 55: 0.25, 56: 0.25, 57: 0.25, 58: 0.25, 523: 0.25, 524: 0.25, 525: 0.25, 513: 0.25, 270: 0.25, 527: 0.25, 271: 0.25, 1126: 0.25, 273: 0.25, 537: 0.25, 877: 0.25, 512: 0.25, 531: 0.25}"
786,КОЛИЧЕСТВО ДОШКОЛЬНЫХ ГРУПП,"['количество_NOUN', 'дошкольный_ADJ', 'группа_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 1.0, 21: 1.0, 22: 1.0, 23: 1.0, 24: 1.0, 25: 1.0, 26: 1.0, 27: 1.0, 28: 1.0, 29: 1.0, 30: 1.0, 31: 1.0, 32: 1.0, 33: 1.0, 34: 1.0, 35: 1.0, 36: 1.0, 37: 1.0, 38: 1.0, 39: 0.5, 40: 0.5, 41: 0.5, 42: 0.5, 43: 0.5, 44: 0.5, 45: 0.5, 46: 0.5, 47: 0.5, 48: 0.5, 49: 0.5, 50: 0.5, 51: 0.5, 52: 0.5, 53: 0.5, 54: 0.5, 55: 0.5, 56: 0.5, 57: 0.5, 58: 0.5, 270: 0.5, 271: 0.5, 273: 0.5, 877: 0.5}"
827,ПРОВЕДЕНИЕ ГОРОДСКОГО СМОТРА КОНКУРСА НА ЛУЧШУЮ ЛЕТНЮЮ ИГРОВУЮ ПЛОЩАДКУ ДОШКОЛЬНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ИГРОВАЯ ПЛОЩАДКА ТЕРРИТОРИЯ ОЗДОРОВЛЕНИЯ ВОСПИТАНИЯ РАЗВИТИЯ,"['проведение_NOUN', 'город_NOUN', 'смотр_NOUN', 'конкурс_NOUN', 'хороший_ADJ', 'летний_ADJ', 'игровой_ADJ', 'площадка_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'игровой_ADJ', 'площадка_NOUN', 'территория_NOUN', 'оздоровление_NOUN', 'воспитание_NOUN', 'развитие_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 0.93333, 13: 0.93333, 14: 0.93333, 15: 0.93333, 16: 0.86667, 17: 0.86667, 18: 0.86667, 19: 0.86667, 20: 0.86667, 21: 0.86667, 22: 0.73333, 23: 0.73333, 24: 0.73333, 25: 0.73333, 26: 0.73333, 27: 0.73333, 28: 0.73333, 29: 0.73333, 30: 0.73333, 31: 0.73333, 32: 0.73333, 33: 0.66667, 34: 0.66667, 35: 0.66667, 36: 0.66667, 37: 0.66667, 38: 0.66667, 39: 0.66667, 40: 0.66667, 41: 0.66667, 42: 0.6, 43: 0.6, 44: 0.6, 45: 0.6, 46: 0.46667, 47: 0.46667, 48: 0.46667, 49: 0.4, 50: 0.4, 51: 0.4, 52: 0.4, 53: 0.4, 54: 0.13333, 55: 0.13333, 56: 0.13333, 57: 0.13333, 58: 0.13333, 59: 0.13333, 60: 0.13333, 61: 0.06667, 62: 0.06667, 1094: 0.13333, 75: 0.06667, 76: 0.06667, 514: 0.06667, 398: 0.06667, 601: 0.13333, 1128: 0.06667, 512: 0.06667, 370: 0.06667, 371: 0.06667, 1140: 0.06667, 124: 0.06667, 513: 0.06667, 388: 0.13333, 389: 0.06667, 390: 0.06667, 516: 0.06667, 403: 0.06667, 407: 0.06667, 520: 0.06667, 413: 0.06667, 517: 0.06667, 182: 0.06667, 979: 0.06667, 737: 0.06667, 738: 0.06667, 739: 0.06667, 740: 0.06667, 741: 0.06667}"
848,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОУ КОТОРЫМ ПРИ ПРОХОЖДЕНИИ АТТЕСТАЦИИ ПРИСВОЕНА ПЕРВАЯ ИЛИ ВЫСШАЯ КАТЕГОРИЯ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'доу_NOUN', 'который_DET', 'прохождение_NOUN', 'аттестация_NOUN', 'присваивать_VERB', 'первый_ADJ', 'высокий_ADJ', 'категория_NOUN']","{0: 1.0, 1: 1.0, 2: 0.9, 3: 0.9, 4: 0.9, 5: 0.9, 6: 0.9, 7: 0.9, 8: 0.9, 9: 0.9, 10: 0.9, 11: 0.9, 12: 0.9, 13: 0.9, 14: 0.9, 15: 0.9, 16: 0.9, 17: 0.9, 18: 0.9, 19: 0.9, 20: 0.9, 21: 0.9, 22: 0.9, 23: 0.9, 24: 0.9, 25: 0.9, 26: 0.9, 27: 0.9, 28: 0.9, 29: 0.9, 30: 0.9, 31: 0.9, 32: 0.9, 33: 0.9, 34: 0.9, 35: 0.8, 36: 0.8, 37: 0.8, 38: 0.8, 39: 0.8, 40: 0.8, 41: 0.8, 42: 0.8, 43: 0.8, 44: 0.7, 45: 0.4, 46: 0.3, 47: 0.3, 48: 0.3, 49: 0.2, 50: 0.2, 51: 0.2, 52: 0.2, 53: 0.2, 54: 0.2, 55: 0.2, 56: 0.2, 545: 0.1, 687: 0.1, 1164: 0.1, 311: 0.1, 938: 0.1, 623: 0.1, 312: 0.1, 655: 0.1, 513: 0.1, 300: 0.1, 657: 0.1, 658: 0.1, 512: 0.1, 625: 0.1, 628: 0.1, 937: 0.1, 634: 0.1, 298: 0.1, 686: 0.1}"
873,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ГОДА ДО ЛЕТ ОХВАЧЕННЫХ УСЛУГАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ГОРОДЕ ТРЕХГОРНОМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ НУЖДАЮЩИХСЯ В ТАКОМ ОБРАЗОВАНИИ,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'год_NOUN', 'охватывать_VERB', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'город_NOUN', 'трехгорный_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'нужда_NOUN', 'образование_NOUN']","{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0, 4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 9: 1.0, 10: 1.0, 11: 1.0, 12: 1.0, 13: 1.0, 14: 1.0, 15: 1.0, 16: 1.0, 17: 1.0, 18: 1.0, 19: 1.0, 20: 0.90909, 21: 0.90909, 22: 0.90909, 23: 0.90909, 24: 0.90909, 25: 0.90909, 26: 0.90909, 27: 0.90909, 28: 0.90909, 29: 0.81818, 30: 0.81818, 31: 0.81818, 32: 0.81818, 33: 0.81818, 34: 0.81818, 35: 0.81818, 36: 0.81818, 37: 0.81818, 38: 0.81818, 39: 0.63636, 40: 0.63636, 41: 0.54545, 42: 0.54545, 43: 0.54545, 44: 0.54545, 45: 0.54545, 46: 0.54545, 47: 0.54545, 48: 0.45455, 49: 0.45455, 50: 0.45455, 51: 0.45455, 52: 0.45455, 53: 0.45455, 54: 0.36364, 55: 0.36364, 56: 0.18182, 57: 0.09091, 58: 0.09091, 388: 0.09091, 407: 0.09091, 1036: 0.09091, 329: 0.09091, 330: 0.09091, 332: 0.09091, 334: 0.09091, 335: 0.09091, 1037: 0.09091, 855: 0.18182, 1109: 0.09091, 569: 0.09091, 861: 0.18182, 350: 0.09091, 805: 0.09091, 300: 0.09091, 239: 0.09091, 243: 0.09091, 298: 0.09091}"
