0,1,2,3
24948,ДОЛЯ ВНОВЬ ПОСТРОЕННЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ К ТРЕБУЕМОМУ,"['доля_NOUN', 'вновь_ADV', 'построение_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'требуемый_ADJ']",-1
24949,ДОЛЯ ШКОЛ НАХОДЯЩИХСЯ В ВЕДЕНИИ УПРАВЛЕНИЯ ОБРАЗОВАНИЯ СООТВЕТСТВУЮЩИХ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ ОБУЧЕНИЯ В ОБЩЕМ КОЛИЧЕСТВЕ ШКОЛ,"['доля_NOUN', 'школа_NOUN', 'находиться_VERB', 'ведение_NOUN', 'управление_NOUN', 'образование_NOUN', 'соответствие_NOUN', 'современный_ADJ', 'требование_NOUN', 'обучение_NOUN', 'общий_ADJ', 'количество_NOUN', 'школа_NOUN']",-1
24956,ЧИСЛО НОВЫХ МЕСТ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ НОВГОРОДСКОЙ ОБЛАСТИ ВВЕДЕННЫХ ПУТЕМ МОДЕРНИЗАЦИИ СУЩЕСТВУЮЩЕЙ ИНФРАСТРУКТУРЫ ОБЩЕГО ОБРАЗОВАНИЯ ПУТЕМ ВОЗВРАТА В СИСТЕМУ ОБЩЕГО ОБРАЗОВАНИЯ ЗДАНИЙ ИСПОЛЬЗУЕМЫХ НЕ ПО НАЗНАЧЕНИЮ,"['число_NOUN', 'место_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'область_NOUN', 'вводить_VERB', 'путь_NOUN', 'модернизация_NOUN', 'существующий_ADJ', 'инфраструктура_NOUN', 'общий_ADJ', 'образование_NOUN', 'путь_NOUN', 'возврат_NOUN', 'система_NOUN', 'общий_ADJ', 'образование_NOUN', 'здание_NOUN', 'пользование_NOUN', 'назначение_NOUN']",-1
24957,ЧИСЛО НОВЫХ МЕСТ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ НОВГОРОДСКОЙ ОБЛАСТИ ВВЕДЕННЫХ ПУТЕМ МОДЕРНИЗАЦИИ СУЩЕСТВУЮЩЕЙ ИНФРАСТРУКТУРЫ ОБЩЕГО ОБРАЗОВАНИЯ ПУТЕМ К ЗДАНИЯМ ШКОЛ,"['число_NOUN', 'место_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'область_NOUN', 'вводить_VERB', 'путь_NOUN', 'модернизация_NOUN', 'существующий_ADJ', 'инфраструктура_NOUN', 'общий_ADJ', 'образование_NOUN', 'путь_NOUN', 'здание_NOUN', 'школа_NOUN']",47
24976,ДОЛЯ ОХВАТА ОБУЧЕНИЕМ ДЕТЕЙ ТАТАРСКОЙ НАЦИОНАЛЬНОСТИ НА РОДНОМ ТАТАРСКОМ ЯЗЫКЕ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['доля_NOUN', 'охват_NOUN', 'обучение_NOUN', 'ребенок_NOUN', 'национальность_NOUN', 'родной_ADJ', 'язык_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
24996,ДОЛЯ ТРУДОУСТРОЕННЫХ ПОДРОСТКОВ В КАНИКУЛЯРНЫЙ ПЕРИОД В ОБЩЕЙ ЧИСЛЕННОСТИ ПОДРОСТКОВ ЛЕТ ОБУЧАЮЩИХСЯ В ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['доля_NOUN', 'трудоустроенный_ADJ', 'подросток_NOUN', 'каникулярный_ADJ', 'период_NOUN', 'общий_ADJ', 'численность_NOUN', 'подросток_NOUN', 'год_NOUN', 'обученность_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
25016,ДОЛЯ ЮНОШЕЙ ДОПРИЗЫВНОГО ВОЗРАСТА УЧАСТВУЮЩИХ В СБОРАХ ОТНОШЕНИЕ КОЛИЧЕСТВА ЮНОШЕЙ ДОПРИЗЫВНОГО ВОЗРАСТА УЧАСТВУЮЩИХ В СБОРАХ К ОБЩЕМУ КОЛИЧЕСТВУ ЮНОШЕЙ ОБУЧАЮЩИХСЯ В КЛАССАХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ УМНОЖЕННОЕ НА,"['доля_NOUN', 'юноша_NOUN', 'допризывный_ADJ', 'возраст_NOUN', 'участвующий_NOUN', 'сборы_NOUN', 'отношение_NOUN', 'количество_NOUN', 'юноша_NOUN', 'допризывный_ADJ', 'возраст_NOUN', 'участвующий_NOUN', 'сборы_NOUN', 'общий_ADJ', 'количество_NOUN', 'юноша_NOUN', 'обученность_NOUN', 'класс_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'умножать_VERB']",-1
25019,ДОЛЯ ОБУЧАЮЩИХСЯ И ВОСПИТАННИКОВ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ УЧАСТНИКОВ ОЛИМПИАД СОРЕВНОВАНИЙ КОНКУРСОВ РАЗЛИЧНЫХ УРОВНЕЙ ОТНОШЕНИЕ КОЛИЧЕСТВА ШКОЛЬНИКОВ И ВОСПИТАННИКОВ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ УЧАСТНИКОВ ОЛИМПИАД СОРЕВНОВАНИЙ КОНКУРСОВ РАЗЛИЧНЫХ УРОВНЕЙ К ОБЩЕМУ КОЛИЧЕСТВУ ШКОЛЬНИКОВ И ВОСПИТАННИКОВ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ УМНОЖЕННОЕ НА,"['доля_NOUN', 'обучающийся_NOUN', 'воспитанник_NOUN', 'образование_NOUN', 'организация_NOUN', 'участник_NOUN', 'олимпиада_NOUN', 'соревнование_NOUN', 'конкурс_NOUN', 'различный_ADJ', 'уровень_NOUN', 'отношение_NOUN', 'количество_NOUN', 'школьников_NOUN', 'воспитанник_NOUN', 'образование_NOUN', 'организация_NOUN', 'участник_NOUN', 'олимпиада_NOUN', 'соревнование_NOUN', 'конкурс_NOUN', 'различный_ADJ', 'уровень_NOUN', 'общий_ADJ', 'количество_NOUN', 'школьник_NOUN', 'воспитанник_NOUN', 'образование_NOUN', 'организация_NOUN', 'умножать_VERB']",-1
25021,КОЛИЧЕСТВО ОБУЧАЮЩИХСЯ В ПЕРВУЮ СМЕНУ В ДНЕВНЫХ УЧРЕЖДЕНИЯХ ОБЩЕГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'обученность_NOUN', 'первый_ADJ', 'смена_NOUN', 'дневной_ADJ', 'учреждение_NOUN', 'общий_ADJ', 'образование_NOUN']",-1
25030,ДОЛЯ ШКОЛЬНИКОВ УЧАСТВУЮЩИХ В РАБОТЕ ШКОЛЬНЫХ МУНИЦИПАЛЬНЫХ И ОБЛАСТНЫХ ОРГАНОВ УЧЕНИЧЕСКОГО САМОУПРАВЛЕНИЯ В РАЗРАБОТКЕ И РЕАЛИЗАЦИИ СОЦИАЛЬНЫХ ОБЩЕСТВЕННО ЗНАЧИМЫХ ПРОЕКТОВ ОТ ОБЩЕГО ЧИСЛА ШКОЛЬНИКОВ,"['доля_NOUN', 'школьник_NOUN', 'участвующий_NOUN', 'работа_NOUN', 'школьный_ADJ', 'муниципальный_ADJ', 'область_NOUN', 'орган_NOUN', 'ученический_ADJ', 'самоуправление_NOUN', 'разработка_NOUN', 'реализация_NOUN', 'социальный_ADJ', 'общество_NOUN', 'значимый_ADJ', 'проект_NOUN', 'общий_ADJ', 'число_NOUN', 'школьник_NOUN']",-1
25095,ДОЛЯ УЧАЩИХСЯ ДНЕВНЫХ ШКОЛ ОБУЧАЮЩИХСЯ ВО ВТОРУЮ СМЕНУ,"['доля_NOUN', 'учащийся_NOUN', 'дневной_ADJ', 'школа_NOUN', 'обученность_NOUN', 'второй_ADJ', 'смена_NOUN']",90
25105,ДОЛЯ СВОЕВРЕМЕННО УСТРАНЕННЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫМ УЧРЕЖДЕНИЕМ НАРУШЕНИЙ ВЫЯВЛЕННЫХ В РЕЗУЛЬТАТЕ ПРОВЕРОК ОСУЩЕСТВЛЯЕМЫХ ОРГАНАМИ ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ СУБЪЕКТОВ РОССИЙСКОЙ ФЕДЕРАЦИИ ОСУЩЕСТВЛЯЮЩИХ ФУНКЦИИ ПО КОНТРОЛЮ И НАДЗОРУ В СФЕРЕ ОБРАЗОВАНИЯ,"['доля_NOUN', 'своевременно_ADV', 'устранять_VERB', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'нарушение_NOUN', 'выявлять_VERB', 'результат_NOUN', 'проверка_NOUN', 'осуществлять_VERB', 'орган_NOUN', 'исполнитель_NOUN', 'власть_NOUN', 'субъект_NOUN', 'российский_ADJ', 'федерация_NOUN', 'осуществлять_VERB', 'функция_NOUN', 'контроль_NOUN', 'надзор_NOUN', 'сфера_NOUN', 'образование_NOUN']",-1
25126,КОЛИЧЕСТВО ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ В ВОЗРАСТЕ ДО ЛЕТ РАБОТАЮЩИХ В ГОС. И МУН ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['количество_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'возраст_NOUN', 'год_NOUN', 'работа_NOUN', 'гос_NOUN', 'мун_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",44
25128,КОЛИЧЕСТВО ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ РАСПОЛАГАЮЩИХ АВТОМАТИЗИРОВАННЫМИ РАБОЧИМИ МЕСТАМИ,"['количество_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'располагать_VERB', 'автоматизированный_ADJ', 'рабочий_ADJ', 'место_NOUN']",-1
25152,КОЛИЧЕСТВО ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ ОТКРЫТЫЕ СПОРТИВНЫЕ СООРУЖЕНИЯ ОСНАЩЕНЫ СПОРТИВНЫМ ИНВЕНТАРЕМ И ОБОРУДОВАНИЕМ,"['количество_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'который_DET', 'открытость_NOUN', 'спорт_NOUN', 'сооружение_NOUN', 'оснащение_NOUN', 'спорт_NOUN', 'инвентарь_NOUN', 'оборудование_NOUN']",-1
25160,ЧИСЛО ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБЩЕОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ,"['число_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'общеобразовательный_ADJ', 'программа_NOUN']",107
25166,ОХВАТ УЧАЩИХСЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ВСЕМИ ВИДАМИ ПИТАНИЯ В ТОМ ЧИСЛЕ ГОРЯЧИМ ПИТАНИЕМ,"['охват_NOUN', 'учащийся_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'весь_DET', 'вид_NOUN', 'питание_NOUN', 'число_NOUN', 'питание_NOUN']",70
25177,ДОЛЯ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ СФЕРЫ КУЛЬТУРЫ ОСНАЩЕННЫХ СОВРЕМЕННЫМ МАТЕРИАЛЬНО ТЕХНИЧЕСКИМ ОБОРУДОВАНИЕМ С УЧЕТОМ ДЕТСКИХ ШКОЛ ИСКУССТВ В ОБЩЕМ КОЛИЧЕСТВЕ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В СФЕРЕ КУЛЬТУРЫ,"['доля_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'сфера_NOUN', 'культура_NOUN', 'оснащение_NOUN', 'современный_ADJ', 'материально_ADV', 'технический_ADJ', 'оборудование_NOUN', 'учет_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN', 'общий_ADJ', 'количество_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'сфера_NOUN', 'культура_NOUN']",-1
25203,ДОЛЯ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ ПО ДОПОЛНИТЕЛЬНЫМ ОБЩЕОБРАЗОВАТЕЛЬНЫМ ПРОГРАММАМ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ЭТОГО ВОЗРАСТА,"['доля_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'обученность_NOUN', 'дополнительный_ADJ', 'общеобразовательный_ADJ', 'программа_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN']",107
25209,ОХВАТ УЧАЩИХСЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ВСЕМИ ВИДАМИ ПИТАНИЯ В ТОМ ЧИСЛЕ ГОРЯЧИМ ПИТАНИЕМ,"['охват_NOUN', 'учащийся_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'весь_DET', 'вид_NOUN', 'питание_NOUN', 'число_NOUN', 'питание_NOUN']",70
25214,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ РАБОТАЮЩИХ С ОДАРЕННЫМИ ДЕТЬМИ В ОБЩЕЙ ЧИСЛЕННОСТИ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'работа_NOUN', 'одаренность_NOUN', 'ребенок_NOUN', 'общий_ADJ', 'численность_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
25238,ДОЛЯ ВЫПУСКНИКОВ МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ СДАВШИХ ГОСУДАРСТВЕННЫЙ ВЫПУСКНОЙ ЭКЗАМЕН ПО РУССКОМУ ЯЗЫКУ И МАТЕМАТИКЕ В ОБЩЕЙ ЧИСЛЕННОСТИ УЧРЕЖДЕНИЙ СДАВШИХ ГОСУДАРСТВЕННЫЙ ВЫПУСКНОЙ ЭКЗАМЕН ПО ДАННЫМ ПРЕДМЕТАМ,"['доля_NOUN', 'выпускник_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'сдавать_VERB', 'государство_NOUN', 'выпуск_NOUN', 'экзамен_NOUN', 'русский_ADJ', 'язык_NOUN', 'математика_NOUN', 'общий_ADJ', 'численность_NOUN', 'учреждение_NOUN', 'сдавать_VERB', 'государство_NOUN', 'выпуск_NOUN', 'экзамен_NOUN', 'данный_ADJ', 'предмет_NOUN']",-1
25263,УВЕЛИЧЕНИЕ ДОЛИ УЧАЩИХСЯ ЗАНИМАЮЩИХСЯ ФИЗИЧЕСКОЙ КУЛЬТУРОЙ И СПОРТОМ ВО ВНЕУРОЧНОЕ ВРЕМЯ ПО КАЖДОМУ УРОВНЮ ОБЩЕГО ОБРАЗОВАНИЯ В ТОМ ЧИСЛЕ ПО УРОВНЮ СРЕДНЕЕ ПОЛНОЕ ОБЩЕЕ ОБРАЗОВАНИЕ ПРОЦЕНТОВ,"['увеличение_NOUN', 'доля_NOUN', 'учащийся_NOUN', 'заниматься_VERB', 'физический_ADJ', 'культура_NOUN', 'спорт_NOUN', 'внеурочный_ADJ', 'время_NOUN', 'каждый_DET', 'уровень_NOUN', 'общий_ADJ', 'образование_NOUN', 'число_NOUN', 'уровень_NOUN', 'среднее_NOUN', 'полный_ADJ', 'общий_ADJ', 'образование_NOUN', 'процент_NOUN']",-1
25281,ЧИСЛЕННОСТЬ УЧАЩИХСЯ ПРИХОДЯЩИХСЯ НА ОДНОГО РАБОТАЮЩЕГО В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ НА ОДНОГО ПРОЧЕГО РАБОТАЮЩЕГО В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['численность_NOUN', 'учащийся_NOUN', 'приходиться_VERB', 'работа_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'проч_NOUN', 'работа_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'учреждение_NOUN']",34
25285,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ ВНЕДРЕНЫ И РЕАЛИЗУЮТСЯ ПРОГРАММЫ ЗДОРОВЬЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'который_DET', 'внедрение_NOUN', 'реализовываться_VERB', 'программа_NOUN', 'здоровье_NOUN']",-1
25287,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ИСПОЛЬЗУЮЩИХ В УЧЕБНО ОБРАЗОВАТЕЛЬНОМ ПРОЦЕССЕ ЭЛЕКТРОННЫЕ ОБРАЗОВАТЕЛЬНЫЕ РЕСУРСЫ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'пользование_NOUN', 'учеба_NOUN', 'образование_NOUN', 'процесс_NOUN', 'электронный_ADJ', 'образование_NOUN', 'ресурс_NOUN']",-1
25290,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ СИСТЕМАТИЧЕСКИ ИСПОЛЬЗУЮЩИХ В УЧЕБНО ВОСПИТАТЕЛЬНОМ ПРОЦЕССЕ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'систематически_ADV', 'пользование_NOUN', 'учеба_NOUN', 'воспитанность_NOUN', 'процесс_NOUN', 'информация_NOUN', 'технология_NOUN']",69
25298,УКОМПЛЕКТОВАННОСТЬ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ПЕДАГОГИЧЕСКИМИ КАДРАМИ ИМЕЮЩИМИ ВЫСШЕЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАНИЕ,"['укомплектованность_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'педагогический_ADJ', 'кадр_NOUN', 'иметь_VERB', 'высокий_ADJ', 'профессиональный_ADJ', 'образование_NOUN']",73
25299,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ РЕАЛИЗУЮЩИХ ПРОГРАММЫ СЕТЕВОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'реализовать_VERB', 'программа_NOUN', 'сетевой_ADJ', 'образование_NOUN']",-1
25302,УДЕЛЬНЫЙ ВЕС ВЫПУСКНИКОВ ПОСТУПИВШИХ ПО РЕЗУЛЬТАТАМ ЕГЭ,"['удельный_ADJ', 'вес_NOUN', 'выпускник_NOUN', 'поступать_VERB', 'результат_NOUN', 'егэ_NOUN']",45
25330,ДОЛЯ ШКОЛЬНИКОВ КОТОРЫЕ СМОГУТ ПОЛУЧИТЬ УСЛУГУ ПО ОЗДОРОВЛЕНИЮ И ОТДЫХУ ДЕТЕЙ В ПРИШКОЛЬНЫХ ЛАГЕРЯХ,"['доля_NOUN', 'школьник_NOUN', 'который_DET', 'смочь_VERB', 'получение_NOUN', 'услуга_NOUN', 'оздоровление_NOUN', 'отдых_NOUN', 'ребенок_NOUN', 'пришкольный_ADJ', 'лагерь_NOUN']",-1
25338,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ В КОТОРЫХ РАЗРАБОТАНЫ И ВНЕДРЕНЫ УЧЕБНО ПРОСВЕТИТЕЛЬСКИЕ ПРОГРАММЫ ПО ФОРМИРОВАНИЮ У ОБУЧАЮЩИХСЯ ЗНАНИЙ О ПРИНЦИПАХ ЗДОРОВОГО ПИТАНИЯ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'который_DET', 'разрабатывать_VERB', 'внедрение_NOUN', 'учеба_NOUN', 'просветительский_ADJ', 'программа_NOUN', 'формирование_NOUN', 'обучающийся_NOUN', 'знание_NOUN', 'принцип_NOUN', 'здоровый_ADJ', 'питание_NOUN']",-1
25342,ДОЛЯ ПОДРОСТКОВ В ВОЗРАСТЕ ОТ ДО ЛЕТ КОТОРЫМ ПРЕДОСТАВЛЕНЫ ВРЕМЕННЫЕ РАБОЧИЕ МЕСТА В ОБЩЕМ ЧИСЛЕ ПОДРОСТКОВ ОТ ДО ЛЕТ ОБУЧАЮЩИХСЯ В МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['доля_NOUN', 'подросток_NOUN', 'возраст_NOUN', 'год_NOUN', 'который_DET', 'предоставление_NOUN', 'время_NOUN', 'рабочий_ADJ', 'место_NOUN', 'общий_ADJ', 'число_NOUN', 'подросток_NOUN', 'год_NOUN', 'обученность_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN']",-1
25351,ДОЛЯ СПЕЦИАЛИСТОВ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ЗАДЕЙСТВОВАННЫХ В ОРГАНИЗАЦИИ ПИТАНИЯ ШКОЛЬНИКОВ ИМЕЮЩИХ КВАЛИФИКАЦИЮ ДЛЯ РАБОТЫ НА СОВРЕМЕННОМ ТЕХНОЛОГИЧЕСКОМ ОБОРУДОВАНИИ,"['доля_NOUN', 'специалист_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'задействовать_VERB', 'организация_NOUN', 'питание_NOUN', 'школьник_NOUN', 'иметь_VERB', 'квалификация_NOUN', 'работа_NOUN', 'современный_ADJ', 'технологический_ADJ', 'оборудование_NOUN']",-1
25364,ЧИСЛЕННОСТЬ ПОБЕДИТЕЛЕЙ И ПРИЗЕРОВ МУНИЦИПАЛЬНОГО ЭТАПА ВСЕРОССИЙСКОЙ ОЛИМПИАДЫ ШКОЛЬНИКОВ,"['численность_NOUN', 'победитель_NOUN', 'призер_NOUN', 'муниципальный_ADJ', 'этап_NOUN', 'всероссийский_ADJ', 'олимпиада_NOUN', 'школьник_NOUN']",100
25373,ОЗДОРОВЛЕНИЕ ШКОЛЬНИКОВ В КАНИКУЛЯРНЫЙ ПЕРИОД,"['оздоровление_NOUN', 'школьник_NOUN', 'каникулярный_ADJ', 'период_NOUN']",-1
25381,УВЕЛИЧЕНИЕ ДОЛИ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ РЕАЛИЗУЮЩИХ ИННОВАЦИОННЫЕ ОБРАЗОВАТЕЛЬНЫЕ ПРОГРАММЫ,"['увеличение_NOUN', 'доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'реализовывать_VERB', 'инновация_NOUN', 'образование_NOUN', 'программа_NOUN']",75
25387,ДОЛЯ ГОСУДАРСТВЕННЫХ МУНИЦИПАЛЬНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ НОВУЮ ОТРАСЛЕВУЮ СИСТЕМУ ОПЛАТЫ ТРУДА ОРИЕНТИРОВАННУЮ НА РЕЗУЛЬТАТ,"['доля_NOUN', 'государство_NOUN', 'муниципальный_ADJ', 'общеобразовательный_ADJ', 'организация_NOUN', 'отрасль_NOUN', 'система_NOUN', 'оплата_NOUN', 'труд_NOUN', 'ориентирование_NOUN', 'результат_NOUN']",-1
25389,ДОЛЯ УЧАЩИХСЯ ДНЕВНЫХ ШКОЛ ОБУЧАЮЩИХСЯ ВО ВТОРУЮ СМЕНУ,"['доля_NOUN', 'учащийся_NOUN', 'дневной_ADJ', 'школа_NOUN', 'обученность_NOUN', 'второй_ADJ', 'смена_NOUN']",90
25395,ДОЛЯ УЧАЩИХСЯ НЕ ПРЕОДОЛЕВШИХ НА ГОСУДАРСТВЕННОЙ ИТОГОВОЙ АТТЕСТАЦИИ ДАЛЕЕ МИНИМАЛЬНЫЙ ПОРОГ ОТ ОБЩЕГО КОЛИЧЕСТВА УЧАСТНИКОВ МУНИЦИПАЛЬНЫХ БЮДЖЕТНЫХ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['доля_NOUN', 'учащийся_NOUN', 'преодолевать_VERB', 'государство_NOUN', 'итог_NOUN', 'аттестация_NOUN', 'далее_ADV', 'минимальный_ADJ', 'порог_NOUN', 'общий_ADJ', 'количество_NOUN', 'участник_NOUN', 'муниципальный_ADJ', 'бюджет_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN']",6
25406,УДЕЛЬНЫЙ ВЕС ШКОЛЬНИКОВ ЗАНИМАЮЩИХСЯ СПОРТОМ,"['удельный_ADJ', 'вес_NOUN', 'школьник_NOUN', 'заниматься_VERB', 'спорт_NOUN']",109
25419,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ОСУЩЕСТВЛЯЮЩИХ УГЛУБЛЕННОЕ ИЗУЧЕНИЕ МАТЕМАТИКИ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'осуществлять_VERB', 'углубленный_ADJ', 'изучение_NOUN', 'математика_NOUN']",-1
25442,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ МАТЕРИАЛЬНО ТЕХНИЧЕСКАЯ БАЗА КОТОРЫХ СООТВЕТСТВУЕТ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ,"['доля_NOUN', 'общеобразовательный_ADJ', 'организация_NOUN', 'материально_ADV', 'технический_ADJ', 'база_NOUN', 'который_DET', 'ответственность_NOUN', 'современный_ADJ', 'требование_NOUN']",-1
25447,КОЛИЧЕСТВО ОБУЧАЮЩИХСЯ В ДЕТСКИХ ШКОЛАХ ИСКУССТВ И В ДЕТСКИХ МУЗЫКАЛЬНЫХ ШКОЛАХ,"['количество_NOUN', 'обученность_NOUN', 'детский_ADJ', 'школа_NOUN', 'искусство_NOUN', 'детский_ADJ', 'музыкальный_ADJ', 'школа_NOUN']",82
25463,КОЛИЧЕСТВО ПРИЗЕРОВ И ПОБЕДИТЕЛЕЙ ВСЕРОССИЙСКОЙ ОЛИМПИАДЫ ШКОЛЬНИКОВ ОТ ОБЩЕГО КОЛИЧЕСТВА УЧАСТНИКОВ,"['количество_NOUN', 'призер_NOUN', 'победитель_NOUN', 'всероссийский_ADJ', 'олимпиада_NOUN', 'школьник_NOUN', 'общий_ADJ', 'количество_NOUN', 'участник_NOUN']",-1
25483,ДОЛЯ ОБЩЕОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ГОРОДА ОСНАЩЕННЫХ СПОРТИВНЫМ ИНВЕНТАРЕМ В ИХ ОБЩЕМ КОЛИЧЕСТВЕ,"['доля_NOUN', 'общеобразовательный_ADJ', 'учреждение_NOUN', 'город_NOUN', 'оснащение_NOUN', 'спорт_NOUN', 'инвентарь_NOUN', 'общий_ADJ', 'количество_NOUN']",-1
